Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
22-03-2020,0,0,0,0,17,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,26
23-03-2020,0,0,0,0,23,0,0,2,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,0,0,0,33
24-03-2020,0,0,0,0,24,0,0,3,0,0,5,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,2,0,0,0,41
25-03-2020,0,0,0,0,32,0,0,3,0,0,5,1,1,0,0,0,3,1,0,0,0,2,0,0,0,0,1,2,0,0,0,51
26-03-2020,0,0,0,0,35,0,0,3,0,0,5,1,1,0,0,0,3,1,0,0,0,3,0,0,0,0,1,2,0,0,0,55
27-03-2020,0,0,0,0,39,0,0,3,0,0,7,2,1,0,0,0,3,1,0,0,0,3,0,0,0,1,1,3,0,0,0,64
28-03-2020,0,0,0,0,41,0,0,8,0,0,7,3,1,0,0,0,3,1,0,0,0,3,0,0,0,1,1,7,0,0,0,76
29-03-2020,0,0,0,0,41,0,0,8,0,0,7,3,1,0,0,0,3,1,0,0,0,8,0,0,0,1,3,7,0,0,0,83
30-03-2020,0,0,0,0,41,0,0,8,0,0,7,3,1,0,0,0,3,1,0,0,0,12,0,0,0,2,3,7,0,0,0,88
31-03-2020,0,3,0,0,45,0,0,9,0,0,8,3,1,0,0,0,4,1,0,0,0,14,0,0,0,2,3,8,0,0,0,101
01-04-2020,0,3,0,0,48,0,0,9,0,0,9,3,1,0,0,0,4,1,0,0,0,19,0,0,0,2,3,8,0,0,0,110
02-04-2020,0,4,0,0,51,10,0,7,0,0,9,3,1,0,0,0,5,1,0,0,0,21,0,0,0,1,3,8,0,0,0,124
03-04-2020,1,4,3,0,51,10,0,7,0,0,9,3,1,0,0,0,5,1,0,0,0,21,0,0,0,1,3,8,0,0,0,128
04-04-2020,1,5,3,1,55,10,0,7,0,0,12,3,1,0,0,0,5,1,0,0,0,28,0,0,0,1,3,8,0,0,0,144
05-04-2020,1,6,7,1,57,10,0,7,0,0,12,3,1,0,0,0,5,1,0,0,0,28,0,0,0,1,3,8,0,0,0,151
06-04-2020,3,6,7,2,59,10,0,7,0,0,12,3,1,0,0,0,5,1,0,0,0,35,0,0,0,1,3,8,0,0,0,163
07-04-2020,5,6,7,3,62,10,0,7,0,0,12,3,1,1,0,0,7,1,0,0,3,35,0,0,0,1,3,8,0,0,0,175
08-04-2020,5,6,7,3,63,10,0,8,0,0,12,3,1,1,0,0,9,1,0,0,4,35,0,0,0,1,3,9,0,0,0,181
09-04-2020,8,6,10,3,68,10,0,9,0,0,12,3,2,1,0,0,9,1,0,0,5,37,0,0,0,1,3,9,0,0,0,197
10-04-2020,8,6,10,4,71,10,0,9,0,0,12,3,2,1,0,0,10,1,0,0,5,42,0,0,0,1,3,9,0,0,0,207
11-04-2020,8,6,10,4,73,11,0,9,0,0,12,3,2,1,0,0,10,1,0,0,5,47,0,0,0,1,3,9,0,0,0,215
12-04-2020,8,6,14,4,76,11,0,9,0,0,12,3,2,1,0,0,13,0,0,0,5,48,0,0,0,1,3,9,6,0,0,232
13-04-2020,9,6,17,5,77,13,0,9,0,0,12,3,6,1,0,0,13,1,0,0,8,48,0,0,0,1,3,9,6,0,0,247
14-04-2020,12,6,18,12,69,13,0,13,0,1,11,2,6,1,0,0,16,1,0,0,8,48,0,0,0,2,3,11,7,0,0,260
15-04-2020,14,6,19,12,71,13,0,13,0,1,11,2,6,1,0,0,17,1,0,0,8,58,0,0,0,2,3,11,10,0,0,279
16-04-2020,14,6,36,12,76,13,0,13,0,1,11,2,6,2,0,0,20,1,0,0,8,61,0,0,0,2,3,11,17,0,0,315
17-04-2020,14,13,41,12,86,14,0,16,0,1,12,2,6,2,0,0,20,1,0,0,11,73,0,0,0,2,3,11,19,0,0,359
18-04-2020,21,13,42,12,89,14,0,16,0,1,12,2,7,3,0,0,22,1,0,0,12,80,0,0,0,2,3,11,21,0,0,384
19-04-2020,21,13,42,12,89,14,0,16,0,1,14,2,7,3,0,0,22,1,0,0,12,84,0,0,0,2,3,11,21,0,0,390
20-04-2020,21,13,42,12,89,15,0,16,0,1,14,2,7,4,0,0,27,1,0,0,12,84,0,0,0,2,3,11,32,0,0,408
21-04-2020,21,13,43,12,89,15,0,16,0,1,15,2,7,4,0,0,30,1,0,0,12,86,0,0,0,2,3,11,35,0,0,418
22-04-2020,21,13,43,12,91,15,0,16,0,1,15,2,7,4,0,0,35,1,0,0,12,88,0,0,0,2,3,11,35,0,0,427
23-04-2020,21,13,43,12,101,15,0,16,0,1,16,2,9,4,0,0,36,1,0,0,14,88,0,0,0,2,3,11,37,0,0,445
24-04-2020,24,13,45,12,120,15,0,17,0,1,16,2,9,4,0,0,36,1,0,0,15,88,0,0,0,3,3,11,39,0,0,474
25-04-2020,24,13,54,12,133,15,0,18,0,1,17,2,9,4,0,0,36,1,0,0,16,89,0,0,0,3,3,11,39,0,0,500
26-04-2020,24,13,54,12,133,15,0,18,0,1,18,2,9,4,0,0,38,1,0,0,16,89,0,0,0,3,3,11,39,0,0,503
27-04-2020,26,13,54,12,134,15,0,18,0,1,20,2,9,4,0,0,38,1,0,0,18,89,0,0,0,3,3,11,41,0,0,512
28-04-2020,29,13,52,6,131,14,0,18,0,1,15,2,9,5,0,0,44,1,0,0,18,87,0,0,0,3,3,11,41,0,20,523
29-04-2020,29,13,53,6,131,14,0,18,0,1,15,3,9,5,0,0,52,1,0,0,18,88,0,0,0,4,3,11,41,0,20,535
30-04-2020,29,13,67,6,141,14,0,18,0,1,16,4,9,5,0,0,53,1,0,0,18,88,0,0,0,5,3,11,43,0,20,565
01-05-2020,29,13,70,6,141,14,0,19,0,1,18,10,10,5,0,0,55,1,0,0,26,88,0,0,0,5,3,11,44,0,20,589
02-05-2020,30,13,71,6,145,15,0,20,0,1,18,10,10,5,0,0,55,1,0,0,26,88,0,0,0,7,3,11,46,0,20,601
03-05-2020,33,13,71,6,149,15,0,20,0,1,18,10,10,5,0,0,61,1,0,0,26,88,0,0,0,7,3,11,46,0,20,614
04-05-2020,33,13,71,6,150,22,0,21,0,1,18,32,10,5,0,1,63,1,0,0,28,88,0,0,0,7,3,11,47,0,20,651
05-05-2020,35,14,71,6,153,22,0,21,0,1,19,44,11,5,0,2,63,1,0,0,28,88,0,0,0,7,3,12,47,0,20,673
06-05-2020,48,14,71,6,155,22,0,21,0,1,22,44,11,5,0,2,64,1,0,0,28,88,0,0,0,7,3,12,48,0,20,693
07-05-2020,51,14,72,6,156,22,0,21,0,1,22,47,12,5,0,2,67,1,0,0,28,88,0,0,0,7,3,12,48,0,20,705
08-05-2020,51,15,83,6,163,22,0,21,0,4,22,61,12,5,0,2,67,1,0,0,28,88,0,0,0,7,3,24,48,0,20,753
09-05-2020,51,15,83,6,175,25,0,22,0,7,25,67,12,5,0,2,67,1,0,0,28,88,0,0,0,11,3,32,49,0,20,794
10-05-2020,51,15,113,6,177,25,0,23,0,7,25,68,12,5,0,2,71,1,0,0,28,88,0,0,8,11,3,39,49,0,21,848
11-05-2020,53,15,113,6,178,27,0,23,0,7,25,71,12,5,0,3,72,1,0,0,30,88,0,0,8,11,3,39,50,0,22,862
12-05-2020,68,16,113,6,182,29,0,24,0,7,27,83,21,8,5,3,73,1,5,0,31,88,0,0,8,11,3,39,50,2,22,925
13-05-2020,68,17,113,6,184,41,0,24,0,7,28,85,21,8,9,3,81,1,5,0,31,88,0,0,8,11,3,41,52,2,22,959
14-05-2020,69,17,114,6,189,48,0,24,0,7,28,88,21,12,9,3,83,1,5,0,36,88,0,0,8,11,3,41,52,2,22,987
15-05-2020,70,17,114,6,202,55,0,24,0,9,43,88,21,12,16,3,86,1,6,0,49,88,0,0,9,11,8,41,52,2,23,1056
16-05-2020,71,18,114,6,216,55,0,24,0,9,43,89,22,12,19,3,94,1,6,0,50,88,0,0,12,11,9,41,53,2,24,1092
17-05-2020,71,18,114,6,216,55,0,24,0,9,45,89,26,12,25,3,104,1,9,0,72,88,0,0,14,11,10,42,54,5,24,1147
18-05-2020,71,19,116,6,240,56,0,24,0,9,47,90,26,17,29,3,114,2,9,3,89,89,6,0,14,11,11,51,59,11,24,1246
19-05-2020,76,19,116,6,246,57,0,24,5,10,47,112,26,18,32,3,127,2,9,3,160,89,7,0,24,11,15,55,60,12,24,1395
20-05-2020,76,19,116,6,250,67,0,24,5,10,48,112,26,18,53,3,134,2,9,3,168,89,11,0,24,15,21,56,60,13,24,1462
21-05-2020,76,30,125,6,256,67,0,26,5,10,53,115,31,20,66,3,134,2,11,3,201,90,16,0,30,16,47,63,61,13,29,1605
22-05-2020,77,30,126,11,261,76,0,73,10,11,54,118,33,20,80,6,134,2,11,3,209,90,26,0,32,24,50,64,68,15,29,1743
23-05-2020,77,33,127,11,265,79,0,99,10,11,57,121,38,35,84,6,135,2,14,3,237,90,66,0,32,24,53,66,68,87,29,1959
24-05-2020,77,33,127,11,266,85,0,126,10,11,58,125,39,35,98,6,141,3,14,3,252,90,66,0,34,26,76,68,69,111,29,2089
25-05-2020,77,36,128,11,274,85,0,126,10,11,62,125,43,35,99,6,157,3,16,3,254,90,66,1,34,27,108,69,70,126,30,2182
26-05-2020,77,37,141,11,276,95,0,127,10,31,62,136,43,35,112,6,157,3,18,4,254,90,66,1,34,27,111,69,76,140,34,2283
27-05-2020,77,38,146,13,282,108,0,131,13,31,73,142,42,35,127,6,185,3,19,4,255,90,71,1,34,28,120,75,79,156,34,2418
28-05-2020,77,38,146,13,291,120,0,131,16,37,97,142,42,35,140,10,190,3,19,4,255,90,72,1,34,28,149,75,81,163,34,2533
29-05-2020,77,47,146,14,303,120,0,136,18,38,97,146,43,35,144,10,251,3,19,4,257,92,134,1,35,30,164,75,85,223,34,2781
30-05-2020,77,47,147,15,336,130,0,136,18,39,111,150,45,35,157,14,253,3,22,4,257,94,134,1,41,31,177,77,96,241,34,2922
31-05-2020,77,48,160,15,357,163,0,136,18,39,125,156,45,35,157,14,281,3,23,4,270,94,217,1,42,31,187,82,122,285,34,3221
01-06-2020,79,51,160,15,385,165,0,141,18,39,129,156,47,35,173,15,305,3,24,4,285,94,217,2,51,31,260,82,123,285,34,3408
02-06-2020,88,51,211,18,397,175,0,143,18,39,129,163,49,35,182,16,405,3,25,4,289,94,233,2,51,33,410,82,127,290,34,3796
03-06-2020,90,52,211,19,417,175,0,143,18,39,131,166,50,35,183,16,510,3,27,4,302,96,268,2,53,33,472,82,133,299,34,4063
04-06-2020,90,53,222,19,424,175,0,145,18,40,135,179,51,37,197,17,510,3,28,4,317,97,356,2,53,33,564,85,134,299,34,4320
05-06-2020,91,54,258,31,434,214,0,148,18,40,143,180,54,37,200,19,552,3,29,4,330,97,356,4,53,33,768,92,187,373,34,4835
06-06-2020,91,54,263,31,452,215,0,150,18,40,167,186,57,41,203,22,621,3,30,5,333,97,358,4,53,33,889,94,193,476,34,5213
07-06-2020,91,60,301,36,475,222,0,150,18,40,184,203,60,43,208,22,660,3,30,5,334,97,359,4,65,33,902,96,202,515,34,5452
08-06-2020,93,68,301,36,493,270,0,150,18,40,187,203,64,49,211,22,759,3,30,6,334,97,359,5,69,33,947,96,202,581,34,5760
09-06-2020,94,68,301,36,522,279,1,152,18,40,210,211,66,49,211,22,769,3,30,12,334,99,359,5,73,34,947,96,204,642,34,5921
10-06-2020,96,71,302,36,564,284,1,152,18,40,214,214,70,49,214,22,780,3,30,12,334,99,359,7,73,34,947,96,217,669,34,6041
11-06-2020,99,71,302,37,581,298,1,152,19,40,216,223,72,49,216,22,796,3,36,13,334,104,374,12,83,34,969,99,221,735,34,6245
12-06-2020,99,168,303,37,617,308,1,152,19,43,233,223,91,49,225,22,816,3,37,13,336,113,378,15,89,41,991,103,222,735,34,6516
13-06-2020,100,179,303,37,648,350,1,152,19,43,263,226,111,49,236,24,883,3,41,13,338,114,383,16,89,41,1005,108,228,787,34,6824
14-06-2020,104,187,304,38,690,370,1,152,19,43,268,226,121,49,237,25,896,3,48,13,343,114,385,19,91,41,1026,114,229,809,35,7000
15-06-2020,107,197,304,38,725,381,1,152,19,43,291,227,155,49,238,27,944,3,48,17,343,114,403,21,94,41,1028,114,232,822,35,7213
16-06-2020,107,250,307,38,772,383,1,152,23,43,370,227,163,53,243,27,1007,3,48,21,343,118,409,25,101,42,1035,120,236,828,35,7530
17-06-2020,111,279,307,39,827,395,1,155,23,43,378,230,171,53,248,27,1026,3,48,21,350,119,410,25,105,42,1039,123,236,865,35,7734
18-06-2020,112,327,307,39,844,401,1,155,26,43,401,233,175,58,252,27,1074,3,48,22,357,121,414,46,106,42,1039,125,238,873,35,7944
19-06-2020,115,364,308,43,1126,411,1,158,28,43,414,245,178,58,270,27,1126,3,52,28,360,127,414,49,107,44,1050,126,238,877,35,8281
20-06-2020,117,402,309,47,1076,484,2,163,36,43,418,248,183,60,286,39,1160,3,56,28,364,149,429,87,109,46,1063,130,247,877,36,8697
21-06-2020,131,442,309,47,1272,497,2,166,37,43,425,256,198,78,291,42,1199,3,64,28,369,167,431,89,111,50,1063,138,286,880,36,9150
22-06-2020,137,442,309,51,1398,502,2,167,42,45,437,265,202,79,291,42,1226,5,66,29,369,168,431,92,111,52,1077,144,301,881,36,9399
23-06-2020,137,495,311,51,1505,524,6,172,42,45,445,267,206,88,298,44,1232,6,74,33,371,189,434,92,116,56,1088,147,317,894,36,9721
24-06-2020,137,529,312,58,1678,529,8,180,43,47,457,275,218,94,299,44,1254,8,80,44,373,196,443,114,119,57,1102,156,321,907,36,10118
25-06-2020,155,555,316,70,1791,537,9,182,44,47,486,282,244,104,311,54,1289,26,84,44,382,218,443,147,123,58,1116,167,331,909,36,10560
26-06-2020,161,602,317,73,1935,538,20,182,48,48,519,283,274,116,314,56,1331,30,90,80,388,223,457,148,129,60,1125,173,333,916,36,11005
27-06-2020,163,626,318,78,2531,555,33,183,50,50,568,289,293,140,328,57,1364,39,104,81,400,235,463,148,142,73,1139,175,333,929,36,11923
